2026-09-09T01:52:03Z	GET	200	d072dd812a0eabbcad0d69a12a688af386ad7e8624b33748ef32ee6c0bd9106b	344		https://data.ungovr.org/v1/entities/detail/us--compact--great-lakes-commission.json
2026-09-09T01:52:03Z	GET	200	ec3ec8c8f4934b78ba88d5c793ace9ab69d601b2f20d3cf4bf4f095c2894c2d8	403		https://data.ungovr.org/v1/entities/detail/us--compact--emergency-management-assistance-compact.json
2026-09-09T01:52:04Z	GET	200	4aea005996df70c94f736876722cc57c8e1c8e9f9d8ee3618aff6e33cf30e45a	644		https://data.ungovr.org/v1/entities/detail/us--id.json
2026-09-09T01:52:05Z	GET	200	b09dc28dc77234b743ceaca042cede3f7f5b574b0af0e6a4bf215d7068830b08	522		https://data.ungovr.org/v1/entities/detail/us--ut.json
2026-09-09T01:52:06Z	GET	200	47477b3a8ceb8c07b0b9171111163486fc0839ec148a1933a5fc9ca49ee0f500	410		https://data.ungovr.org/v1/entities/detail/us--compact--northwest-power-and-conservation-council.json
2026-09-09T01:52:07Z	GET	200	f07bfd2e5f3935149814322417087a068de15604d37a9ae8638dc0be4fa507db	2246		https://data.ungovr.org/v1/entities/detail/us--az.json
2026-09-09T01:52:08Z	GET	200	a46d07c4f101c0eafdd52b0ec95e3dacebae45c43290ef9aec37789fbdb2950b	322		https://data.ungovr.org/v1/entities/detail/gb--icb--nhs-sussex-icb.json
2026-09-09T01:52:09Z	GET	200	cf7221a2722dedbdf0c39ca144c7d78c1547dca6d3e9fffc471879e1c7996b4a	309		https://data.ungovr.org/v1/entities/detail/gb--elect--minister-of-state-for-universities.json
2026-09-09T01:52:10Z	GET	200	ef7925e69bceeb876acbe0c89117d02942bcd23bc7e27c01b683cd46502107e6	402		https://data.ungovr.org/v1/entities/detail/gb--elect--parliamentary-under-secretary-of-state-for-enterprise-and-markets.json
2026-09-09T01:52:11Z	GET	200	3093e5f1a4f5622bd29e11e94faeae4647777a09e3f4eb027bba26a031e13f11	363		https://data.ungovr.org/v1/entities/detail/gb--elect--minister-of-state-for-decarbonisation-and-technology.json
2026-09-09T01:52:11Z	GET	200	3b5f824ff88d73b9ceda8e53a1a32a9347fd377ab4b24176f96ab367e6d4788c	449		https://data.ungovr.org/v1/entities/detail/gb--icb--nhs-bath-and-north-east-somerset-swindon-and-wiltshire-icb.json
2026-09-09T01:52:12Z	GET	200	69b1565886e4bd0e34d2ab088e082d661eab0c059f66ccd2b4a36fbe1fc75d2d	439		https://data.ungovr.org/v1/entities/detail/gb--elect--parliamentary-under-secretary-of-state-for-sport-civil-society-and-loneliness.json
2026-09-09T01:52:13Z	GET	200	15f89d195c697568363baf58b8a1b7c0dd76b13ed2194cf952cc7428e5fa3905	478		https://data.ungovr.org/v1/entities/detail/fr--hauts-de-france.json
2026-09-09T01:52:14Z	GET	200	ab67ea53d7ba23a1360f999d963197fc8cd7d162e2c91fff14a077744ff4f03d	246		https://data.ungovr.org/v1/entities/detail/fr--academy--nancy-metz.json
2026-09-09T01:52:15Z	GET	200	e2ae50071502e03468ae5dcf867ecf86a295ce6eb7964dfb1180912b743e4bcd	464		https://data.ungovr.org/v1/entities/detail/fr--ile-de-france.json
2026-09-09T01:52:16Z	GET	200	a71e5dca384c10594bc40e6e804c6cc5b1510556667f17c1e6c1bb8c0cb9c656	329		https://data.ungovr.org/v1/entities/detail/de--ministry--economy.json
2026-09-09T01:52:17Z	GET	200	59c3a671f958773009a610673a11aec8fb52315b13cfe043fd3d25b367f04b16	322		https://data.ungovr.org/v1/entities/detail/de--ministry--labour.json
2026-09-09T01:52:18Z	GET	200	cd8787a064e253b8b398cb7b750b59a16a287a0a0ab1078ea7026f874cf41857	503		https://data.ungovr.org/v1/entities/detail/de--schleswig-holstein.json
